332.000000 528.171997 340.124176 6587.197754 -906.283508 5680.914063
333.000000 528.309631 340.366760 6588.914551 -907.997253 5680.917480
334.000000 528.446594 340.578217 6590.622559 -909.908142 5680.714355
335.000000 528.583130 340.812408 6592.325195 -911.577148 5680.748047
336.000000 528.720459 341.029663 6594.038574 -913.326904 5680.711914
337.000000 528.858154 341.228607 6595.755371 -915.161865 5680.593750
338.000000 528.996948 341.448700 6597.486328 -916.766968 5680.719238
339.000000 529.136292 341.658539 6599.224121 -918.384460 5680.839844
340.000000 529.276733 341.857452 6600.975586 -920.019287 5680.956055
341.000000 529.418762 342.050049 6602.747559 -921.633545 5681.114258
342.000000 529.563416 342.230713 6604.551270 -923.274353 5681.276855
343.000000 529.709656 342.387970 6606.375000 -925.019897 5681.354980
344.000000 529.858582 342.542084 6608.232422 -926.715210 5681.517090
345.000000 530.010254 342.677124 6610.124512 -928.484680 5681.639648
346.000000 530.164368 342.787292 6612.046387 -930.370789 5681.675781
347.000000 530.322205 342.882660 6614.014648 -932.295166 5681.719727
348.000000 530.483398 342.972290 6616.025391 -934.181030 5681.844238
349.000000 530.647644 343.031036 6618.073730 -936.228943 5681.844727
350.000000 530.815186 343.078308 6620.163086 -938.280090 5681.882813
351.000000 530.986816 343.109222 6622.303223 -940.378540 5681.924805
352.000000 531.162354 343.133667 6624.493164 -942.443665 5682.049316
353.000000 531.341309 343.135590 6626.724609 -944.599548 5682.125000
354.000000 531.524719 343.115814 6629.012207 -946.845093 5682.166992
355.000000 531.711548 343.078949 6631.342285 -949.137756 5682.204590
356.000000 531.902954 343.025421 6633.729492 -951.482727 5682.246582
357.000000 532.097961 342.929871 6636.161621 -954.079651 5682.082031
358.000000 532.297180 342.842468 6638.645996 -956.525635 5682.120117
359.000000 532.500793 342.739258 6641.185059 -959.017883 5682.166992
360.000000 532.708130 342.629791 6643.771484 -961.481812 5682.289551
361.000000 532.919128 342.514862 6646.402832 -963.915771 5682.487305
362.000000 533.133545 342.344757 6649.077148 -966.712158 5682.365234
363.000000 533.351624 342.170380 6651.796875 -969.473511 5682.323242
364.000000 533.573669 341.988281 6654.565918 -972.234070 5682.332031
365.000000 533.797241 341.818207 6657.354004 -974.830994 5682.522949
366.000000 534.024292 341.602448 6660.186035 -977.741150 5682.444824
367.000000 534.254028 341.392212 6663.051270 -980.556946 5682.494141
368.000000 534.483948 341.148010 6665.918457 -983.596313 5682.322266
369.000000 534.716125 340.922821 6668.814453 -986.447388 5682.367188
370.000000 534.948120 340.702454 6671.707520 -989.228394 5682.479004
371.000000 535.181030 340.455139 6674.612793 -992.207092 5682.405762
372.000000 535.412842 340.217407 6677.503418 -995.098267 5682.405273
373.000000 535.642456 339.986359 6680.367188 -997.927429 5682.439941
374.000000 535.870300 339.759918 6683.208984 -1000.727783 5682.481445
375.000000 536.094666 339.525482 6686.007324 -1003.608215 5682.398926
376.000000 536.315918 339.286011 6688.766602 -1006.562134 5682.204590
377.000000 536.531189 339.078705 6691.451172 -1009.293335 5682.157715
378.000000 536.741028 338.866882 6694.068359 -1012.110168 5681.958008
379.000000 536.944214 338.693146 6696.602539 -1014.683655 5681.918945
380.000000 537.138855 338.530334 6699.030273 -1017.235901 5681.794434
381.000000 537.325745 338.416595 6701.360352 -1019.484863 5681.875488
